3.47,-0.96316,0.328069
3.48,-0.95988,0.337701
3.49,-0.956503,0.347299
3.5,-0.95303,0.356864
3.51,-0.949461,0.366395
3.52,-0.945797,0.375889
3.53,-0.942038,0.385347
3.54,-0.938185,0.394768
3.55,-0.934237,0.40415
3.56,-0.930196,0.413492
3.57,-0.926061,0.422794
3.58,-0.921833,0.432055
3.59,-0.917512,0.441273
3.6,-0.913099,0.450448
3.61,-0.908595,0.459579
3.62,-0.903999,0.468665
3.63,-0.899313,0.477705
3.64,-0.894535,0.486698
3.65,-0.889669,0.495643
3.66,-0.884712,0.50454
3.67,-0.879667,0.513387
3.68,-0.874533,0.522184
3.69,-0.869311,0.530929
3.7,-0.864002,0.539622
3.71,-0.858605,0.548262
3.72,-0.853123,0.556848
3.73,-0.847554,0.56538
3.74,-0.841901,0.573855
3.75,-0.836162,0.582274
3.76,-0.830339,0.590636
3.77,-0.824433,0.598939
3.78,-0.818444,0.607183
3.79,-0.812372,0.615368
3.8,-0.806218,0.623492
3.81,-0.799983,0.631554
3.82,-0.793668,0.639554
3.83,-0.787272,0.64749
3.84,-0.780797,0.655363
3.85,-0.774243,0.663171
3.86,-0.767612,0.670913
3.87,-0.760903,0.67859
3.88,-0.754117,0.686199
3.89,-0.747255,0.69374
3.9,-0.740317,0.701212
3.91,-0.733305,0.708615
3.92,-0.726219,0.715949
3.93,-0.71906,0.723211
3.94,-0.711827,0.730401
3.95,-0.704523,0.73752
3.96,-0.697148,0.744565
3.97,-0.689703,0.751536
3.98,-0.682187,0.758433
3.99,-0.674603,0.765255
4,-0.66695,0.772001
4.01,-0.65923,0.778671
4.02,-0.651444,0.785263
4.03,-0.643591,0.791777
4.04,-0.635673,0.798213
4.05,-0.627691,0.80457
4.06,-0.619645,0.810847
4.07,-0.611537,0.817043
4.08,-0.603366,0.823159
4.09,-0.595135,0.829193
4.1,-0.586843,0.835144
4.11,-0.578492,0.841012
4.12,-0.570081,0.846797
4.13,-0.561613,0.852498
4.14,-0.553088,0.858114
4.15,-0.544507,0.863645
4.16,-0.535871,0.86909
4.17,-0.52718,0.874449
4.18,-0.518435,0.879721
4.19,-0.509638,0.884905
4.2,-0.500789,0.890001
4.21,-0.491889,0.895009
4.22,-0.482939,0.899928
4.23,-0.47394,0.904758
4.24,-0.464892,0.909497
4.25,-0.455797,0.914146
4.26,-0.446656,0.918704
4.27,-0.437469,0.92317
4.28,-0.428237,0.927545
4.29,-0.418962,0.931827
4.3,-0.409643,0.936017
4.31,-0.400283,0.940114
4.32,-0.390882,0.944116
4.33,-0.381441,0.948025
4.34,-0.371961,0.95184
4.35,-0.362442,0.955559
4.36,-0.352887,0.959184
4.37,-0.343295,0.962712
4.38,-0.333668,0.966145
4.39,-0.324006,0.969482
4.4,-0.314311,0.972722
4.41,-0.304584,0.975865
4.42,-0.294826,0.978911
4.43,-0.285036,0.981859
4.44,-0.275218,0.98471
4.45,-0.265371,0.987462
4.46,-0.255496,0.990116
4.47,-0.245595,0.992671
4.48,-0.235668,0.995127
4.49,-0.225717,0.997483
4.5,-0.215742,0.99974
4.51,-0.205745,1.0019
4.52,-0.195726,1.00396
4.53,-0.185686,1.00591
4.54,-0.175627,1.00777
